"DIAGRAM_ID";"CAS";"MNOZSTVO";"oom_id";"datum"
70364366;1035;17;8901996;0014-01-02
70364366;1050;16;8901996;0014-01-02
70364366;1065;16;8901996;0014-01-02
70364366;1080;16;8901996;0014-01-02
70364366;1095;17;8901996;0014-01-02
70364366;1110;16;8901996;0014-01-02
70364366;1125;17;8901996;0014-01-02
70364366;1140;16;8901996;0014-01-02
70364366;1155;15;8901996;0014-01-02
70364366;1170;14;8901996;0014-01-02
70364366;1185;16;8901996;0014-01-02
70364366;1200;15;8901996;0014-01-02
70364366;1215;15;8901996;0014-01-02
70364366;1230;16;8901996;0014-01-02
70364366;1245;15;8901996;0014-01-02
70364366;1260;15;8901996;0014-01-02
70364366;1275;17;8901996;0014-01-02
70364366;1290;17;8901996;0014-01-02
70364366;1305;16;8901996;0014-01-02
70364366;1320;15;8901996;0014-01-02
70364366;1335;15;8901996;0014-01-02
70364366;1350;17;8901996;0014-01-02
70364366;1365;16;8901996;0014-01-02
70364366;1380;15;8901996;0014-01-02
70364367;-45;15;8901996;0014-01-03
70364367;-30;15;8901996;0014-01-03
70364367;-15;16;8901996;0014-01-03
70364367;0;16;8901996;0014-01-03
70364367;15;15;8901996;0014-01-03
70364367;30;15;8901996;0014-01-03
70364367;45;15;8901996;0014-01-03
70364367;60;16;8901996;0014-01-03
70364367;75;15;8901996;0014-01-03
70364367;90;16;8901996;0014-01-03
70364367;105;17;8901996;0014-01-03
70364367;120;15;8901996;0014-01-03
70364367;135;16;8901996;0014-01-03
70364367;150;16;8901996;0014-01-03
70364367;165;15;8901996;0014-01-03
70364367;180;15;8901996;0014-01-03
70364367;195;15;8901996;0014-01-03
70364367;210;15;8901996;0014-01-03
70364367;225;15;8901996;0014-01-03
70364367;240;16;8901996;0014-01-03
70364367;255;17;8901996;0014-01-03
70364367;270;18;8901996;0014-01-03
70364367;285;18;8901996;0014-01-03
70364367;300;34;8901996;0014-01-03
70364367;315;51;8901996;0014-01-03
70364367;330;55;8901996;0014-01-03
70364367;345;62;8901996;0014-01-03
70364367;360;62;8901996;0014-01-03
70364367;375;61;8901996;0014-01-03
70364367;390;59;8901996;0014-01-03
70364367;405;60;8901996;0014-01-03
70364367;420;60;8901996;0014-01-03
70364367;435;60;8901996;0014-01-03
70364367;450;60;8901996;0014-01-03
70364367;465;66;8901996;0014-01-03
70364367;480;69;8901996;0014-01-03
70364367;495;68;8901996;0014-01-03
70364367;510;70;8901996;0014-01-03
70364367;525;70;8901996;0014-01-03
70364367;540;70;8901996;0014-01-03
70364367;555;72;8901996;0014-01-03
70364367;570;72;8901996;0014-01-03
70364367;585;70;8901996;0014-01-03
70364367;600;71;8901996;0014-01-03
70364367;615;70;8901996;0014-01-03
70364367;630;70;8901996;0014-01-03
70364367;645;68;8901996;0014-01-03
70364367;660;68;8901996;0014-01-03
70364367;675;71;8901996;0014-01-03
70364367;690;69;8901996;0014-01-03
70364367;705;68;8901996;0014-01-03
70364367;720;68;8901996;0014-01-03
70364367;735;70;8901996;0014-01-03
70364367;750;70;8901996;0014-01-03
70364367;765;65;8901996;0014-01-03
70364367;780;60;8901996;0014-01-03
70364367;795;58;8901996;0014-01-03
70364367;810;59;8901996;0014-01-03
70364367;825;60;8901996;0014-01-03
70364367;840;59;8901996;0014-01-03
70364367;855;59;8901996;0014-01-03
70364367;870;60;8901996;0014-01-03
70364367;885;60;8901996;0014-01-03
70364367;900;60;8901996;0014-01-03
70364367;915;59;8901996;0014-01-03
70364367;930;61;8901996;0014-01-03
70364367;945;60;8901996;0014-01-03
70364367;960;60;8901996;0014-01-03
70364367;975;61;8901996;0014-01-03
70364367;990;62;8901996;0014-01-03
70364367;1005;63;8901996;0014-01-03
70364367;1020;66;8901996;0014-01-03
70364367;1035;67;8901996;0014-01-03
70364367;1050;67;8901996;0014-01-03
70364367;1065;65;8901996;0014-01-03
70364367;1080;67;8901996;0014-01-03
70364367;1095;65;8901996;0014-01-03
70364367;1110;64;8901996;0014-01-03
70364367;1125;65;8901996;0014-01-03
70364367;1140;65;8901996;0014-01-03
70364367;1155;64;8901996;0014-01-03
70364367;1170;65;8901996;0014-01-03
70364367;1185;64;8901996;0014-01-03
70364367;1200;64;8901996;0014-01-03
70364367;1215;65;8901996;0014-01-03
70364367;1230;63;8901996;0014-01-03
70364367;1245;65;8901996;0014-01-03
70364367;1260;64;8901996;0014-01-03
70364367;1275;66;8901996;0014-01-03
70364367;1290;66;8901996;0014-01-03
70364367;1305;64;8901996;0014-01-03
70364367;1320;64;8901996;0014-01-03
70364367;1335;66;8901996;0014-01-03
70364367;1350;65;8901996;0014-01-03
70364367;1365;63;8901996;0014-01-03
70364367;1380;62;8901996;0014-01-03
70364368;-45;63;8901996;0014-01-04
70364368;-30;62;8901996;0014-01-04
70364368;-15;64;8901996;0014-01-04
70364368;0;63;8901996;0014-01-04
70364368;15;65;8901996;0014-01-04
70364368;30;63;8901996;0014-01-04
70364368;45;63;8901996;0014-01-04
70364368;60;62;8901996;0014-01-04
70364368;75;57;8901996;0014-01-04
70364368;90;57;8901996;0014-01-04
70364368;105;49;8901996;0014-01-04
70364368;120;31;8901996;0014-01-04
70364368;135;33;8901996;0014-01-04
70364368;150;31;8901996;0014-01-04
70364368;165;31;8901996;0014-01-04
70364368;180;31;8901996;0014-01-04
70364368;195;31;8901996;0014-01-04
70364368;210;31;8901996;0014-01-04
70364368;225;32;8901996;0014-01-04
70364368;240;32;8901996;0014-01-04
70364368;255;32;8901996;0014-01-04
70364368;270;25;8901996;0014-01-04
70364368;285;13;8901996;0014-01-04
70364368;300;12;8901996;0014-01-04
70364368;315;12;8901996;0014-01-04
70364368;330;9;8901996;0014-01-04
70364368;345;19;8901996;0014-01-04
70364368;360;21;8901996;0014-01-04
70364368;375;22;8901996;0014-01-04
70364368;390;23;8901996;0014-01-04
70364368;405;20;8901996;0014-01-04
70364368;420;19;8901996;0014-01-04
70364368;435;19;8901996;0014-01-04
70364368;450;18;8901996;0014-01-04
70364368;465;19;8901996;0014-01-04
70364368;480;19;8901996;0014-01-04
70364368;495;20;8901996;0014-01-04
70364368;510;19;8901996;0014-01-04
70364368;525;19;8901996;0014-01-04
70364368;540;19;8901996;0014-01-04
70364368;555;20;8901996;0014-01-04
70364368;570;20;8901996;0014-01-04
70364368;585;18;8901996;0014-01-04
70364368;600;18;8901996;0014-01-04
70364368;615;18;8901996;0014-01-04
70364368;630;18;8901996;0014-01-04
70364368;645;18;8901996;0014-01-04
70364368;660;18;8901996;0014-01-04
70364368;675;20;8901996;0014-01-04
70364368;690;12;8901996;0014-01-04
70364368;705;9;8901996;0014-01-04
70364368;720;9;8901996;0014-01-04
70364368;735;8;8901996;0014-01-04
70364368;750;8;8901996;0014-01-04
70364368;765;8;8901996;0014-01-04
70364368;780;8;8901996;0014-01-04
70364368;795;11;8901996;0014-01-04
70364368;810;9;8901996;0014-01-04
70364368;825;11;8901996;0014-01-04
70364368;840;11;8901996;0014-01-04
70364368;855;10;8901996;0014-01-04
70364368;870;10;8901996;0014-01-04
70364368;885;8;8901996;0014-01-04
70364368;900;8;8901996;0014-01-04
70364368;915;8;8901996;0014-01-04
70364368;930;10;8901996;0014-01-04
70364368;945;9;8901996;0014-01-04
70364368;960;10;8901996;0014-01-04
70364368;975;15;8901996;0014-01-04
70364368;990;15;8901996;0014-01-04
70364368;1005;16;8901996;0014-01-04
70364368;1020;15;8901996;0014-01-04
70364368;1035;14;8901996;0014-01-04
70364368;1050;14;8901996;0014-01-04
70364368;1065;14;8901996;0014-01-04
70364368;1080;14;8901996;0014-01-04
70364368;1095;14;8901996;0014-01-04
70364368;1110;14;8901996;0014-01-04
70364368;1125;17;8901996;0014-01-04
70364368;1140;15;8901996;0014-01-04
70364368;1155;15;8901996;0014-01-04
70364368;1170;16;8901996;0014-01-04
70364368;1185;15;8901996;0014-01-04
70364368;1200;14;8901996;0014-01-04
70364368;1215;16;8901996;0014-01-04
70364368;1230;15;8901996;0014-01-04
70364368;1245;15;8901996;0014-01-04
70364368;1260;14;8901996;0014-01-04
70364368;1275;17;8901996;0014-01-04
70364368;1290;16;8901996;0014-01-04
70364368;1305;15;8901996;0014-01-04
70364368;1320;15;8901996;0014-01-04
70364368;1335;15;8901996;0014-01-04
70364368;1350;14;8901996;0014-01-04
70364368;1365;15;8901996;0014-01-04
70364368;1380;14;8901996;0014-01-04
70364369;-45;14;8901996;0014-01-05
70364369;-30;15;8901996;0014-01-05
70364369;-15;16;8901996;0014-01-05
70364369;0;16;8901996;0014-01-05
70364369;15;15;8901996;0014-01-05
70364369;30;15;8901996;0014-01-05
70364369;45;14;8901996;0014-01-05
70364369;60;15;8901996;0014-01-05
70364369;75;15;8901996;0014-01-05
70364369;90;15;8901996;0014-01-05
70364369;105;14;8901996;0014-01-05
70364369;120;14;8901996;0014-01-05
70364369;135;16;8901996;0014-01-05
70364369;150;16;8901996;0014-01-05
70364369;165;15;8901996;0014-01-05
70364369;180;15;8901996;0014-01-05
70364369;195;14;8901996;0014-01-05
70364369;210;15;8901996;0014-01-05
70364369;225;14;8901996;0014-01-05
70364369;240;13;8901996;0014-01-05
70364369;255;11;8901996;0014-01-05
70364369;270;12;8901996;0014-01-05
70364369;285;21;8901996;0014-01-05
70364369;300;32;8901996;0014-01-05
70364369;315;57;8901996;0014-01-05
70364369;330;61;8901996;0014-01-05
70364369;345;60;8901996;0014-01-05
70364369;360;59;8901996;0014-01-05
70364369;375;61;8901996;0014-01-05
70364369;390;66;8901996;0014-01-05
70364369;405;76;8901996;0014-01-05
70364369;420;77;8901996;0014-01-05
70364369;435;78;8901996;0014-01-05
70364369;450;77;8901996;0014-01-05
70364369;465;78;8901996;0014-01-05
70364369;480;78;8901996;0014-01-05
70364369;495;79;8901996;0014-01-05
70364369;510;80;8901996;0014-01-05
70364369;525;78;8901996;0014-01-05
70364369;540;77;8901996;0014-01-05
70364369;555;81;8901996;0014-01-05
70364369;570;74;8901996;0014-01-05
70364369;585;81;8901996;0014-01-05
70364369;600;75;8901996;0014-01-05
70364369;615;79;8901996;0014-01-05
70364369;630;78;8901996;0014-01-05
70364369;645;80;8901996;0014-01-05
70364369;660;81;8901996;0014-01-05
70364369;675;80;8901996;0014-01-05
70364369;690;78;8901996;0014-01-05
70364369;705;80;8901996;0014-01-05
70364369;720;82;8901996;0014-01-05
70364369;735;82;8901996;0014-01-05
70364369;750;74;8901996;0014-01-05
70364369;765;70;8901996;0014-01-05
70364369;780;69;8901996;0014-01-05
70364369;795;72;8901996;0014-01-05
70364369;810;70;8901996;0014-01-05
70364369;825;67;8901996;0014-01-05
70364369;840;72;8901996;0014-01-05
70364369;855;69;8901996;0014-01-05
70364369;870;65;8901996;0014-01-05
70364369;885;65;8901996;0014-01-05
70364369;900;65;8901996;0014-01-05
70364369;915;57;8901996;0014-01-05
70364369;930;53;8901996;0014-01-05
70364369;945;46;8901996;0014-01-05
70364369;960;38;8901996;0014-01-05
70364369;975;36;8901996;0014-01-05
70364369;990;35;8901996;0014-01-05
70364369;1005;15;8901996;0014-01-05
70364369;1020;14;8901996;0014-01-05
70364369;1035;12;8901996;0014-01-05
70364369;1050;13;8901996;0014-01-05
70364369;1065;14;8901996;0014-01-05
70364369;1080;14;8901996;0014-01-05
70364369;1095;15;8901996;0014-01-05
70364369;1110;15;8901996;0014-01-05
70364369;1125;15;8901996;0014-01-05
70364369;1140;15;8901996;0014-01-05
70364369;1155;14;8901996;0014-01-05
70364369;1170;15;8901996;0014-01-05
70364369;1185;14;8901996;0014-01-05
70364369;1200;15;8901996;0014-01-05
70364369;1215;14;8901996;0014-01-05
70364369;1230;14;8901996;0014-01-05
70364369;1245;15;8901996;0014-01-05
70364369;1260;15;8901996;0014-01-05
70364369;1275;15;8901996;0014-01-05
70364369;1290;15;8901996;0014-01-05
70364369;1305;15;8901996;0014-01-05
70364369;1320;14;8901996;0014-01-05
70364369;1335;15;8901996;0014-01-05
70364369;1350;14;8901996;0014-01-05
70364369;1365;15;8901996;0014-01-05
70364369;1380;14;8901996;0014-01-05
70364371;-45;16;8901996;0014-01-06
70364371;-30;15;8901996;0014-01-06
70364371;-15;15;8901996;0014-01-06
70364371;0;15;8901996;0014-01-06
70364371;15;14;8901996;0014-01-06
70364371;30;14;8901996;0014-01-06
70364371;45;14;8901996;0014-01-06
70364371;60;14;8901996;0014-01-06
70364371;75;15;8901996;0014-01-06
70364371;90;14;8901996;0014-01-06
70364371;105;14;8901996;0014-01-06
70364371;120;14;8901996;0014-01-06
70364371;135;14;8901996;0014-01-06
70364371;150;15;8901996;0014-01-06
70364371;165;15;8901996;0014-01-06
70364371;180;15;8901996;0014-01-06
70364371;195;15;8901996;0014-01-06
70364371;210;15;8901996;0014-01-06
70364371;225;14;8901996;0014-01-06
70364371;240;15;8901996;0014-01-06
70364371;255;15;8901996;0014-01-06
70364371;270;15;8901996;0014-01-06
70364371;285;14;8901996;0014-01-06
70364371;300;15;8901996;0014-01-06
70364371;315;14;8901996;0014-01-06
70364371;330;15;8901996;0014-01-06
70364371;345;25;8901996;0014-01-06
70364371;360;26;8901996;0014-01-06
70364371;375;24;8901996;0014-01-06
70364371;390;20;8901996;0014-01-06
70364371;405;20;8901996;0014-01-06
70364371;420;20;8901996;0014-01-06
70364371;435;19;8901996;0014-01-06
70364371;450;19;8901996;0014-01-06
70364371;465;19;8901996;0014-01-06
70364371;480;19;8901996;0014-01-06
70364371;495;20;8901996;0014-01-06
70364371;510;20;8901996;0014-01-06
70364371;525;21;8901996;0014-01-06
70364371;540;20;8901996;0014-01-06
70364371;555;20;8901996;0014-01-06
70364371;570;20;8901996;0014-01-06
70364371;585;23;8901996;0014-01-06
70364371;600;20;8901996;0014-01-06
70364371;615;20;8901996;0014-01-06
70364371;630;18;8901996;0014-01-06
70364371;645;9;8901996;0014-01-06
70364371;660;9;8901996;0014-01-06
70364371;675;9;8901996;0014-01-06
70364371;690;8;8901996;0014-01-06
70364371;705;8;8901996;0014-01-06
70364371;720;8;8901996;0014-01-06
70364371;735;8;8901996;0014-01-06
70364371;750;8;8901996;0014-01-06
70364371;765;9;8901996;0014-01-06
70364371;780;8;8901996;0014-01-06
70364371;795;10;8901996;0014-01-06
70364371;810;8;8901996;0014-01-06
70364371;825;10;8901996;0014-01-06
70364371;840;9;8901996;0014-01-06
70364371;855;9;8901996;0014-01-06
70364371;870;9;8901996;0014-01-06
70364371;885;8;8901996;0014-01-06
70364371;900;9;8901996;0014-01-06
70364371;915;8;8901996;0014-01-06
70364371;930;9;8901996;0014-01-06
70364371;945;12;8901996;0014-01-06
70364371;960;12;8901996;0014-01-06
70364371;975;12;8901996;0014-01-06
70364371;990;12;8901996;0014-01-06
70364371;1005;13;8901996;0014-01-06
70364371;1020;13;8901996;0014-01-06
70364371;1035;12;8901996;0014-01-06
70364371;1050;13;8901996;0014-01-06
70364371;1065;12;8901996;0014-01-06
70364371;1080;13;8901996;0014-01-06
70364371;1095;12;8901996;0014-01-06
70364371;1110;13;8901996;0014-01-06
70364371;1125;14;8901996;0014-01-06
70364371;1140;15;8901996;0014-01-06
70364371;1155;14;8901996;0014-01-06
70364371;1170;14;8901996;0014-01-06
70364371;1185;14;8901996;0014-01-06
70364371;1200;15;8901996;0014-01-06
70364371;1215;14;8901996;0014-01-06
70364371;1230;14;8901996;0014-01-06
70364371;1245;14;8901996;0014-01-06
70364371;1260;14;8901996;0014-01-06
70364371;1275;14;8901996;0014-01-06
70364371;1290;14;8901996;0014-01-06
70364371;1305;17;8901996;0014-01-06
70364371;1320;16;8901996;0014-01-06
70364371;1335;17;8901996;0014-01-06
70364371;1350;16;8901996;0014-01-06
70364371;1365;18;8901996;0014-01-06
70364371;1380;17;8901996;0014-01-06
70364372;-45;18;8901996;0014-01-07
70364372;-30;18;8901996;0014-01-07
70364372;-15;19;8901996;0014-01-07
70364372;0;19;8901996;0014-01-07
70364372;15;18;8901996;0014-01-07
70364372;30;17;8901996;0014-01-07
70364372;45;17;8901996;0014-01-07
70364372;60;16;8901996;0014-01-07
70364372;75;15;8901996;0014-01-07
70364372;90;16;8901996;0014-01-07
70364372;105;15;8901996;0014-01-07
70364372;120;15;8901996;0014-01-07
70364372;135;16;8901996;0014-01-07
70364372;150;17;8901996;0014-01-07
70364372;165;18;8901996;0014-01-07
70364372;180;18;8901996;0014-01-07
70364372;195;19;8901996;0014-01-07
70364372;210;19;8901996;0014-01-07
70364372;225;19;8901996;0014-01-07
70364372;240;18;8901996;0014-01-07
70364372;255;18;8901996;0014-01-07
70364372;270;19;8901996;0014-01-07
70364372;285;29;8901996;0014-01-07
70364372;300;99;8901996;0014-01-07
70364372;315;162;8901996;0014-01-07
70364372;330;203;8901996;0014-01-07
70364372;345;214;8901996;0014-01-07
70364372;360;222;8901996;0014-01-07
70364372;375;236;8901996;0014-01-07
70364372;390;251;8901996;0014-01-07
70364372;405;250;8901996;0014-01-07
70364372;420;241;8901996;0014-01-07
70364372;435;241;8901996;0014-01-07
70364372;450;230;8901996;0014-01-07
70364372;465;236;8901996;0014-01-07
70364372;480;241;8901996;0014-01-07
70364372;495;247;8901996;0014-01-07
70364372;510;247;8901996;0014-01-07
70364372;525;250;8901996;0014-01-07
70364372;540;244;8901996;0014-01-07
70364372;555;239;8901996;0014-01-07
70364372;570;242;8901996;0014-01-07
70364372;585;246;8901996;0014-01-07
70364372;600;238;8901996;0014-01-07
70364372;615;240;8901996;0014-01-07
70364372;630;237;8901996;0014-01-07
70364372;645;218;8901996;0014-01-07
70364372;660;231;8901996;0014-01-07
70364372;675;248;8901996;0014-01-07
70364372;690;250;8901996;0014-01-07
70364372;705;254;8901996;0014-01-07
70364372;720;250;8901996;0014-01-07
70364372;735;237;8901996;0014-01-07
70364372;750;237;8901996;0014-01-07
70364372;765;235;8901996;0014-01-07
70364372;780;235;8901996;0014-01-07
70364372;795;237;8901996;0014-01-07
70364372;810;237;8901996;0014-01-07
70364372;825;226;8901996;0014-01-07
70364372;840;228;8901996;0014-01-07
70364372;855;230;8901996;0014-01-07
70364372;870;228;8901996;0014-01-07
70364372;885;234;8901996;0014-01-07
70364372;900;217;8901996;0014-01-07
70364372;915;217;8901996;0014-01-07
70364372;930;215;8901996;0014-01-07
70364372;945;215;8901996;0014-01-07
70364372;960;210;8901996;0014-01-07
70364372;975;208;8901996;0014-01-07
70364372;990;208;8901996;0014-01-07
70364372;1005;206;8901996;0014-01-07
70364372;1020;205;8901996;0014-01-07
70364372;1035;206;8901996;0014-01-07
70364372;1050;222;8901996;0014-01-07
70364372;1065;230;8901996;0014-01-07
70364372;1080;245;8901996;0014-01-07
70364372;1095;256;8901996;0014-01-07
70364372;1110;258;8901996;0014-01-07
70364372;1125;247;8901996;0014-01-07
70364372;1140;248;8901996;0014-01-07
70364372;1155;244;8901996;0014-01-07
70364372;1170;247;8901996;0014-01-07
70364372;1185;251;8901996;0014-01-07
70364372;1200;247;8901996;0014-01-07
70364372;1215;249;8901996;0014-01-07
70364372;1230;247;8901996;0014-01-07
70364372;1245;244;8901996;0014-01-07
70364372;1260;248;8901996;0014-01-07
70364372;1275;232;8901996;0014-01-07
70364372;1290;203;8901996;0014-01-07
70364372;1305;196;8901996;0014-01-07
70364372;1320;191;8901996;0014-01-07
70364372;1335;185;8901996;0014-01-07
70364372;1350;184;8901996;0014-01-07
70364372;1365;188;8901996;0014-01-07
70364372;1380;190;8901996;0014-01-07
70364373;-45;189;8901996;0014-01-08
70364373;-30;192;8901996;0014-01-08
70364373;-15;203;8901996;0014-01-08
70364373;0;204;8901996;0014-01-08
70364373;15;201;8901996;0014-01-08
70364373;30;196;8901996;0014-01-08
70364373;45;194;8901996;0014-01-08
70364373;60;194;8901996;0014-01-08
70364373;75;191;8901996;0014-01-08
70364373;90;189;8901996;0014-01-08
70364373;105;182;8901996;0014-01-08
70364373;120;190;8901996;0014-01-08
70364373;135;194;8901996;0014-01-08
70364373;150;189;8901996;0014-01-08
70364373;165;186;8901996;0014-01-08
70364373;180;180;8901996;0014-01-08
70364373;195;179;8901996;0014-01-08
70364373;210;176;8901996;0014-01-08
70364373;225;172;8901996;0014-01-08
70364373;240;172;8901996;0014-01-08
70364373;255;175;8901996;0014-01-08
70364373;270;194;8901996;0014-01-08
70364373;285;193;8901996;0014-01-08
70364373;300;204;8901996;0014-01-08
70364373;315;219;8901996;0014-01-08
70364373;330;233;8901996;0014-01-08
70364373;345;258;8901996;0014-01-08
70364373;360;251;8901996;0014-01-08
70364373;375;255;8901996;0014-01-08
70364373;390;259;8901996;0014-01-08
70364373;405;258;8901996;0014-01-08
70364373;420;260;8901996;0014-01-08
70364373;435;257;8901996;0014-01-08
70364373;450;256;8901996;0014-01-08
70364373;465;249;8901996;0014-01-08
70364373;480;237;8901996;0014-01-08
70364373;495;247;8901996;0014-01-08
70364373;510;251;8901996;0014-01-08
70364373;525;251;8901996;0014-01-08
70364373;540;253;8901996;0014-01-08
70364373;555;251;8901996;0014-01-08
70364373;570;246;8901996;0014-01-08
70364373;585;243;8901996;0014-01-08
70364373;600;236;8901996;0014-01-08
70364373;615;228;8901996;0014-01-08
70364373;630;230;8901996;0014-01-08
70364373;645;239;8901996;0014-01-08
70364373;660;246;8901996;0014-01-08
70364373;675;245;8901996;0014-01-08
70364373;690;248;8901996;0014-01-08
70364373;705;249;8901996;0014-01-08
70364373;720;244;8901996;0014-01-08
70364373;735;246;8901996;0014-01-08
70364373;750;248;8901996;0014-01-08
70364373;765;236;8901996;0014-01-08
70364373;780;245;8901996;0014-01-08
70364373;795;251;8901996;0014-01-08
70364373;810;243;8901996;0014-01-08
70364373;825;236;8901996;0014-01-08
70364373;840;244;8901996;0014-01-08
70364373;855;237;8901996;0014-01-08
70364373;870;231;8901996;0014-01-08
70364373;885;230;8901996;0014-01-08
70364373;900;230;8901996;0014-01-08
70364373;915;237;8901996;0014-01-08
70364373;930;236;8901996;0014-01-08
70364373;945;234;8901996;0014-01-08
70364373;960;230;8901996;0014-01-08
70364373;975;231;8901996;0014-01-08
70364373;990;231;8901996;0014-01-08
70364373;1005;222;8901996;0014-01-08
70364373;1020;224;8901996;0014-01-08
70364373;1035;241;8901996;0014-01-08
70364373;1050;246;8901996;0014-01-08
70364373;1065;254;8901996;0014-01-08
70364373;1080;255;8901996;0014-01-08
70364373;1095;256;8901996;0014-01-08
70364373;1110;258;8901996;0014-01-08
70364373;1125;252;8901996;0014-01-08
70364373;1140;254;8901996;0014-01-08
70364373;1155;250;8901996;0014-01-08
70364373;1170;253;8901996;0014-01-08
70364373;1185;250;8901996;0014-01-08
70364373;1200;251;8901996;0014-01-08
70364373;1215;251;8901996;0014-01-08
70364373;1230;251;8901996;0014-01-08
70364373;1245;254;8901996;0014-01-08
70364373;1260;250;8901996;0014-01-08
70364373;1275;242;8901996;0014-01-08
70364373;1290;222;8901996;0014-01-08
70364373;1305;209;8901996;0014-01-08
70364373;1320;209;8901996;0014-01-08
70364373;1335;210;8901996;0014-01-08
70364373;1350;207;8901996;0014-01-08
70364373;1365;207;8901996;0014-01-08
70364373;1380;198;8901996;0014-01-08
70364374;-45;199;8901996;0014-01-09
70364374;-30;206;8901996;0014-01-09
70364374;-15;208;8901996;0014-01-09
70364374;0;209;8901996;0014-01-09
70364374;15;212;8901996;0014-01-09
70364374;30;211;8901996;0014-01-09
70364374;45;205;8901996;0014-01-09
70364374;60;206;8901996;0014-01-09
70364374;75;205;8901996;0014-01-09
70364374;90;193;8901996;0014-01-09
70364374;105;190;8901996;0014-01-09
70364374;120;189;8901996;0014-01-09
70364374;135;183;8901996;0014-01-09
70364374;150;181;8901996;0014-01-09
70364374;165;179;8901996;0014-01-09
70364374;180;179;8901996;0014-01-09
70364374;195;178;8901996;0014-01-09
70364374;210;172;8901996;0014-01-09
70364374;225;170;8901996;0014-01-09
70364374;240;170;8901996;0014-01-09
70364374;255;171;8901996;0014-01-09
70364374;270;196;8901996;0014-01-09
70364374;285;196;8901996;0014-01-09
70364374;300;200;8901996;0014-01-09
70364374;315;210;8901996;0014-01-09
70364374;330;226;8901996;0014-01-09
70364374;345;249;8901996;0014-01-09
70364374;360;255;8901996;0014-01-09
70364374;375;259;8901996;0014-01-09
70364374;390;260;8901996;0014-01-09
70364374;405;267;8901996;0014-01-09
70364374;420;258;8901996;0014-01-09
70364374;435;257;8901996;0014-01-09
70364374;450;255;8901996;0014-01-09
70364374;465;256;8901996;0014-01-09
70364374;480;254;8901996;0014-01-09
70364374;495;250;8901996;0014-01-09
70364374;510;261;8901996;0014-01-09
70364374;525;259;8901996;0014-01-09
70364374;540;255;8901996;0014-01-09
70364374;555;249;8901996;0014-01-09
70364374;570;249;8901996;0014-01-09
70364374;585;244;8901996;0014-01-09
70364374;600;240;8901996;0014-01-09
70364374;615;230;8901996;0014-01-09
70364374;630;240;8901996;0014-01-09
70364374;645;237;8901996;0014-01-09
70364374;660;235;8901996;0014-01-09
70364374;675;239;8901996;0014-01-09
70364374;690;247;8901996;0014-01-09
70364374;705;250;8901996;0014-01-09
70364374;720;254;8901996;0014-01-09
70364374;735;254;8901996;0014-01-09
70364374;750;252;8901996;0014-01-09
70364374;765;250;8901996;0014-01-09
70364374;780;242;8901996;0014-01-09
70364374;795;251;8901996;0014-01-09
70364374;810;247;8901996;0014-01-09
70364374;825;248;8901996;0014-01-09
70364374;840;253;8901996;0014-01-09
70364374;855;243;8901996;0014-01-09
70364374;870;250;8901996;0014-01-09
70364374;885;253;8901996;0014-01-09
70364374;900;246;8901996;0014-01-09
70364374;915;239;8901996;0014-01-09
70364374;930;249;8901996;0014-01-09
70364374;945;256;8901996;0014-01-09
70364374;960;254;8901996;0014-01-09
70364374;975;251;8901996;0014-01-09
70364374;990;248;8901996;0014-01-09
70364374;1005;242;8901996;0014-01-09
70364374;1020;240;8901996;0014-01-09
70364374;1035;252;8901996;0014-01-09
70364374;1050;256;8901996;0014-01-09
70364374;1065;265;8901996;0014-01-09
70364374;1080;272;8901996;0014-01-09
70364374;1095;270;8901996;0014-01-09
70364374;1110;268;8901996;0014-01-09
70364374;1125;275;8901996;0014-01-09
70364374;1140;272;8901996;0014-01-09
70364374;1155;263;8901996;0014-01-09
70364374;1170;264;8901996;0014-01-09
70364374;1185;265;8901996;0014-01-09
70364374;1200;258;8901996;0014-01-09
70364374;1215;266;8901996;0014-01-09
70364374;1230;265;8901996;0014-01-09
70364374;1245;266;8901996;0014-01-09
70364374;1260;266;8901996;0014-01-09
70364374;1275;253;8901996;0014-01-09
70364374;1290;222;8901996;0014-01-09
70364374;1305;223;8901996;0014-01-09
70364374;1320;220;8901996;0014-01-09
70364374;1335;205;8901996;0014-01-09
70364374;1350;205;8901996;0014-01-09
70364374;1365;208;8901996;0014-01-09
70364374;1380;220;8901996;0014-01-09
70364375;-45;217;8901996;0014-01-10
70364375;-30;214;8901996;0014-01-10
70364375;-15;211;8901996;0014-01-10
70364375;0;211;8901996;0014-01-10
70364375;15;215;8901996;0014-01-10
70364375;30;212;8901996;0014-01-10
70364375;45;215;8901996;0014-01-10
70364375;60;210;8901996;0014-01-10
70364375;75;209;8901996;0014-01-10
70364375;90;206;8901996;0014-01-10
70364375;105;208;8901996;0014-01-10
70364375;120;207;8901996;0014-01-10
70364375;135;207;8901996;0014-01-10
70364375;150;203;8901996;0014-01-10
70364375;165;201;8901996;0014-01-10
70364375;180;197;8901996;0014-01-10
70364375;195;195;8901996;0014-01-10
70364375;210;190;8901996;0014-01-10
70364375;225;187;8901996;0014-01-10
70364375;240;184;8901996;0014-01-10
70364375;255;182;8901996;0014-01-10
70364375;270;186;8901996;0014-01-10
70364375;285;212;8901996;0014-01-10
70364375;300;222;8901996;0014-01-10
70364375;315;253;8901996;0014-01-10
70364375;330;264;8901996;0014-01-10
